,x1,x2,x3,x4,x5,bf,bs,mean_es,mean_true,var_true,tau,tau_on,tau_off,tau_on_idu,tau_off_idu,bs_idu,bf_idu,x5_idu,mean_true_idu,tau_idu,var_true_idu,tau_distance,bs_distance,bf_distance,tau_off_distance,tau_on_distance,var_distance,mean_distance
TMCO1,1.00131538271305,9.99953821752815,2.42752560474899,2.95715968210068,16.7605503739077,1.08573640159253,1.67833719388287,1.82223178554528,1.17123287671233,1.56871864253904,0.0698803351073523,0.100136162383763,0.820897707838538,0.541705126867382,0.896782765131804,7.13147814047942,0.69517442973414,13.1648710465783,2.49732620320856,0.18969621459814,3.77821861882583,-1.71458650429656,-3.24913311012348,0.359720804502383,-0.0924415509614165,-4.40968531219863,-1.40847435376341,-1.13222003314883
GAS5,1.04195032279668,9.98223496983724,1.00621404067829,4.44901539380719,25.653160368487,3.02529734948426,2.67768879489079,8.1008048139268,4.4958904109589,7.47391998797377,0.175256784987855,0.104380464489675,0.226165556109086,0.119309530832305,0.330535029438553,4.07296904521855,2.22299009106142,34.1378347295935,4.94652406417112,0.144898588424036,10.1584152722673,0.173221234007706,-0.521076330076165,0.26519947156917,-0.461473776666181,-0.14302548293514,-0.359181699645313,-0.100232348216002
CACYBP,3.60138383336377,3.81717837488729,1.07365634883215,2.54760504912582,13.0920071005445,0.7326516999812,12.3518835348051,9.04962846974476,4.56575342465753,6.04025217505684,0.348743579925775,0.94346752487565,0.421437518033088,0.576385477351004,0.867145686259711,7.08182268530146,0.692745695561357,12.286608465308,2.49732620320856,0.203255944084155,4.42337990914841,0.417176528016902,0.426660503610942,0.0544679066749823,-1.05759015074597,0.389077565306795,0.267682907774164,0.453030864583784
SNRPE,1.53766855503109,9.04955914216644,2.46453919476007,6.12179211940448,17.5904471445993,1.74672184334762,2.98890553874114,5.22078659222184,2.77260273972603,3.56961873085668,0.157619798799559,0.169916404862898,0.402584593970142,24.6464228576342,5.73023456854441,125.3831901639,0.0329200144035004,5.08727740687376,2.10160427807487,0.413109824763094,3.21005117589558,-1.62092597446108,-40.9495325425066,0.981153258872398,-13.2336161253339,-144.050284447349,0.100729960836689,0.242010314725962
CNIH4,14.9955587469848,1.9648846035198,14.9805475957834,4.91154789897335,3.02851609388003,0.0936168101942323,23.1129558044345,2.16376119657142,1.12191780821918,1.37194693425033,0.370451327792621,7.63177578984664,3.05006647678519,0.828329900291036,2.13809161135021,8.47129690909684,0.337106508995994,10.2269601835216,1.43850267379679,0.140657893253032,2.27979989649819,0.620306683495618,0.633482753968165,-2.60091855615011,0.299001635661467,0.891463019472735,-0.661726003815104,-0.282181870417165
PARP1,2.29075830128263,0.876228649325744,11.7611666237964,6.69374457520116,4.43280326168457,0.228760870580997,11.5888482731882,2.6510750200056,1.35753424657534,1.76636976905876,0.306247348784761,2.61433850975469,1.75703845458473,67.6990506363855,34.5415764320154,258.296174768494,0.00978084767937682,3.81535889115807,1.28877005347594,0.337784751118068,1.92691622103387,-0.102980164427388,-21.2883386406987,0.95724422776266,-18.6589757850116,-24.8952887637867,-0.0908906248212453,0.0506537446645477
ARF1,1.01001703791345,9.7824761311784,7.15698335804438,9.16048795501482,11.4528727842261,1.13053620176909,1.18248145868261,1.33683809696141,0.945205479452055,1.18766559558036,0.0825299902705525,0.10324758520947,0.781288441531802,126.21417472014,24.1600183134152,601.69076117987,0.00665007724947097,4.76722018358101,1.98395721925134,0.416166474979354,2.46748318095567,-4.04260903963594,-507.837374795043,0.994117767092231,-29.9233018551341,-1221.44190470968,-1.07759085565657,-1.09896923196156
ARID4B,1.00573841920191,9.99978406865024,10.5292150594691,9.99079412445828,16.353941107762,0.866200053378428,1.6448142044393,1.42473815168292,0.975342465753425,1.25041997857827,0.0596395975334961,0.10057601367163,1.05389170553447,0.189590944005983,1.18911418732378,2.80569349949094,0.725318254988649,14.7986683340867,1.10695187165775,0.0748007757635898,1.67667184175723,-0.254213288773093,-0.70578141404571,0.162643488464703,-0.128307757883651,-0.885051286929882,-0.340886958367065,-0.13493660998618
HNRNPU,1.20782591221266,8.90137769568751,1.13637678211503,4.01196730762649,21.4377011176576,2.38699635536746,2.90887678215492,6.94347827721681,3.78356164383562,5.6375894920796,0.176491015667683,0.135689772247033,0.283246770220398,81.6497844418003,25.6515852570299,449.049270296282,0.00931954552683498,5.49969939744743,1.96256684491979,0.356849839071326,3.36955896728193,-1.02191504038507,-153.372049394138,0.99609570181962,-89.562675214514,-600.738680002727,0.402305014933083,0.481291166983547
GTPBP4,1.02766170310553,9.30490366032007,2.00520047888347,3.38415499295779,18.5416653625511,1.42253739315371,2.04779760226304,2.91306866282968,1.73013698630137,2.41129902098953,0.0933107653747088,0.1104430245192,0.592526194295524,1.31035310532779,2.66082731336438,8.34944796689818,0.251814295641932,6.37190687987079,0.967914438502674,0.151903418670535,1.31079293887643,-0.627930261428411,-3.07728183570053,0.822982301306211,-3.49064925564672,-10.8645166685016,0.456395524791233,0.440556183604947
RBM17,1.24975899955676,0.362753386163862,14.7894622520644,8.08850564866131,4.73049692820916,0.189621734537999,16.2975214950425,3.09036429456029,1.62328767123288,2.10892196102749,0.343153731176274,3.44520284916713,1.82845421570697,0.974416780966972,2.15874147417186,9.33861383493019,0.319166769938881,9.58379824458988,1.47593582887701,0.154003224108999,2.72388016790294,0.551212153278645,0.426991776769808,-0.683176091161225,-0.180637423473673,0.717167080248254,-0.291598370276268,0.0907737087930685
ATP5C1,7.13520061485868,3.18156297286306,13.0950356771027,9.94320764827842,5.97084028351924,0.280926138296383,13.3906333539742,3.76177891747472,1.94383561643836,2.55239679049928,0.325554783604536,2.24267150319447,1.31698302402143,0.297766108130201,1.68058269837485,4.89951573110738,0.505472036433554,16.4542424316639,1.3475935828877,0.0818994607916097,2.19573342533494,0.748431093885888,0.634108738429967,-0.799305822871742,-0.276085315999871,0.867227051440186,0.139736645372667,0.306734802319929
