kl_list,geneName,mean_val,var_val
0.00884568916900325,ARID4B,1.1335,1.86687775
0.0287942009396909,HNRNPU,2.1044,3.33970064
0.0302482098059917,GTPBP4,1.1115,1.85406775
0.00648072907645572,RBM17,1.5502,3.00087996
0.0175904181044711,ATP5C1,1.3396,2.49367184
0.136014850339491,SFTA1P,4.2627,11.63228871
0.00655524343843933,CDC123,1.4541,2.00569319
0.00798090248685332,KIF5B,1.6386,2.41259004
0.109098122629683,ITGB1,4.6203,10.87012791
0.0300166654811661,TFAM,1.2884,1.63002544
0.0502410734278688,DDX21,1.5938,2.71800156
0.0577255018352938,RPS24,5.8352,13.31784096
0.0199614075898901,GHITM,1.8936,2.92227904
0.0245844465765779,BLOC1S2,3.4251,5.43958999
0.0100680841927651,NDUFB8.1,1.6838,2.25661756
0.0189389589790233,USMG5,3.1659,4.38757719
0.0273097754103399,GSTO1,2.3529,3.37416159
0.0142990031386856,SMNDC1,1.1271,1.53674559
0.0364742654842814,BUB3,2.1057,2.87512751
0.0121481115780078,BCCIP,1.484,2.168144
0.0115568356420819,ECHS1,1.2482,1.64719676
0.00605142264156886,IFITM2,1.6762,2.62235356
0.00433438410271666,IFITM3,1.2888,1.78779456
0.111010921253658,RPLP2,13.6596,17.09472784
0.0615639974296038,POLR2L,5.2208,11.05504736
0.0456938669465257,PHLDA2,1.8144,2.65715264
0.00580180014508786,NAP1L4,1.0806,1.59810364
0.0765511730436163,RPL27A,9.0197,12.00711191
0.012767744405839,EIF4G2,1.6274,2.60356924
0.0471230308346841,PSMA1,2.0312,2.61382656
0.0180894452555805,C11orf58,1.7729,2.51712559
0.0635500605662364,RPS13,7.9082,11.15037276
0.0185912666640146,MDK,1.1303,1.92672191
0.0301289876197786,PSMC3,1.417,2.261311
0.0225075340405353,MRPL16,1.1934,1.56239644
0.0329705449475834,TMEM258,1.8546,3.26025884
0.077904963604444,FTH1,5.6568,12.50381376
0.0735293317909087,EEF1G,3.7722,6.35930716
0.0288631723470439,COX8A,4.2914,7.47308604
0.0068190414927104,STIP1,1.4828,2.02350416
0.0194345843664828,TRMT112,2.9763,3.85473831
0.0629648265774017,FAU,7.2723,11.95495271
0.229245108687629,MALAT1,20.7672,121.81880416
0.0300534356556608,CFL1,2.8038,4.71090556
0.0092175141180227,DRAP1,1.4503,2.11332991
0.019253152389207,SF3B2,1.17,2.2649
0.0414856489252719,GSTP1,7.1508,12.96985936
0.087815862456964,RPS3,15.9422,24.58965916
0.0159071357205706,NDUFC2,1.273,2.126871
0.0421886772950854,REXO2,1.4319,2.00316239
0.0376404327967502,ATP5L,4.8703,8.34807791
0.0500162358025971,RPS25,3.9248,5.45734496
0.0320503107300187,HSPA8,0.9362,1.55112956
0.020660797699588,APLP2,1.4734,2.95309244
0.0297257370558287,MRPL51,1.67,2.5141
0.109049247078698,GAPDH,4.8917,7.95277111
0.0326824276051941,TPI1,1.9604,3.05763184
0.0361413707042956,C12orf57,1.2226,1.79204924
0.0202062111640012,WBP11,1.435,3.309175
0.0176361714740361,MGST1,1.1308,1.62009136
0.0276153934386988,LDHB,3.799,8.387999
0.0650172871095283,TUBA1B,2.8967,9.97502911
0.0558066941073943,TMBIM6,5.3145,8.23298975
0.0105093070002397,PFDN5,2.68,3.3866
0.014115901289499,PCBP2,1.1868,2.18990576
0.0105091423139253,ATP5G2,1.9368,3.05280576
0.0453901211591788,CD63,3.3832,6.73975776
0.0565049290180255,PA2G4,2.7394,4.13108764
0.0620364336340424,RPL41,7.6234,11.23117244
0.0239945683049978,MYL6,4.8038,9.24170556
0.00644478778383611,ATP5B,1.1179,1.60499959
