kl_list,geneName,mean_val,var_val
0.00163603860882227,DRAP1,1.7055,2.24176975
0.00645111528797838,SF3B2,1.2108,1.59316336
0.0253414574415262,GSTP1,5.3043,7.62830151
0.0332360428979065,RPS3,13.8899,21.85777799
0.00821240188686039,NDUFC2,1.162,1.419756
0.00461618569385808,REXO2,1.4725,2.09424375
0.0102011741052252,ATP5L,4.5134,5.78462044
0.00975546154548147,RPS25,5.1894,6.74212764
0.0103987738405984,HSPA8,2.0504,2.73685984
0.00672027528896031,APLP2,0.8938,1.08892156
0.00931512056081444,MRPL51,1.7278,1.90930716
0.0119765990482963,GAPDH,6.0866,8.88030044
0.0156088933593601,TPI1,2.1543,3.18389151
0.00616766337124081,C12orf57,1.1895,1.48878975
0.00530850942625517,WBP11,0.9362,1.31312956
0.0130204303058706,MGST1,2.2395,3.36493975
0.0212790670474003,LDHB,5.1847,7.90598591
0.00703102757675309,TUBA1B,4.8629,10.47010359
0.0104269921447453,TMBIM6,2.6568,3.86601376
0.00946359270130353,PFDN5,2.075,2.764175
0.00749877330784215,PCBP2,1.4915,1.97232775
0.00934248713739725,ATP5G2,1.8795,2.50097975
0.0045607859024265,CD63,1.953,2.570791
0.0159114924604057,PA2G4,3.9635,5.17456775
0.0171272398118599,RPL41,7.2237,11.19985831
0.0228489027943833,MYL6,3.7665,5.50057775
0.00326112887067419,ATP5B,1.1177,1.34744671
0.0257689020436541,NACA,4.4589,6.08671079
0.0135103112329948,LLPH,1.6065,2.04145775
0.0053426464829882,CCT2,2.4659,3.07063719
0.0130686695566239,KRR1,0.9568,1.22033376
0.0125182500285127,NAP1L1,3.1646,4.19910684
0.0229177508992426,NDUFA12,1.1675,1.45784375
0.02739351712259,SNRPF,2.5581,3.48702439
0.0367643290289475,HSP90B1,3.5635,8.30136775
0.0074471514403087,TXNRD1,1.153,1.564591
0.00551840002209082,ISCU,0.6903,0.77598591
0.00872647139855062,ARPC3,1.4277,1.73797271
0.0268016745318026,RPL6,7.8123,12.43746871
0.00974562116280253,PEBP1,2.1543,2.57149151
0.0343032128096004,RPLP0,10.4891,18.27448119
0.00757935942181156,COX6A1,3.5205,4.34757975
0.0145061745844039,DYNLL1,3.627,5.128671
0.00777082426956094,RSRC2,1.2153,1.59734591
0.00839819326194831,UBC,1.2071,1.75020959
0.0205237408878077,RAN,4.1178,7.92292316
0.00314000218125601,SAP18,1.6592,2.09745536
0.0143464513545307,MRP63,1.5842,2.43171036
